37515,66.9,17.4,13.5,0.0,19.1,32.6,0.0,26.4,0.6,99.4
37531,71.2,12.3,20.5,0.0,34.2,24.7,0.0,50.7,1.4,98.6
37564,72.5,20.2,25.7,0.0,12.8,32.1,0.0,38.5,4.6,94.5
37598,70.2,27.5,25.4,0.0,27.8,34.5,0.3,23.7,2.0,96.8
37663,73.6,29.7,31.9,7.7,33.0,29.7,0.0,37.4,12.1,92.3
37671,86.7,17.8,53.3,0.0,36.7,38.9,0.0,52.2,0.0,97.8
37697,50.0,6.8,0.0,0.0,23.9,8.0,0.0,42.0,25.0,96.6
37705,81.4,10.2,13.6,0.0,54.2,3.4,0.0,39.0,23.7,100.0
37846,54.9,9.7,18.6,0.0,23.0,19.5,0.0,27.4,8.0,93.8
37861,77.2,14.6,29.7,3.2,34.8,38.6,1.3,20.3,12.7,95.6
37911,85.6,15.5,26.8,0.0,62.9,15.5,3.1,38.1,1.0,97.9
37945,74.5,60.9,49.7,49.9,3.5,5.5,0.0,4.8,0.2,97.1
37952,71.8,12.2,21.4,0.0,48.9,0.0,0.0,40.5,25.2,94.7
37960,75.8,0.0,3.0,0.0,39.4,33.3,0.0,69.7,0.0,87.9
37994,68.4,10.3,10.3,0.0,20.5,23.9,0.0,41.9,7.7,91.5
38042,63.0,6.8,17.9,0.0,24.8,15.4,0.9,27.4,8.5,93.2
38109,70.4,16.8,9.5,3.6,47.8,5.9,0.0,48.6,7.0,88.3
38125,80.8,17.9,33.3,1.3,32.1,34.6,0.0,39.7,16.7,94.9
38174,75.7,22.1,39.3,7.9,18.6,42.9,2.1,30.0,18.6,98.6
38232,65.7,22.9,41.4,0.0,12.9,20.0,0.0,41.4,1.4,98.6
38265,60.6,11.5,17.6,3.6,25.5,3.0,0.0,24.2,13.9,98.8
38299,44.4,0.0,5.6,0.0,16.7,22.2,0.0,27.8,0.0,100.0
38349,57.6,19.7,25.8,0.0,13.6,28.0,1.5,17.4,1.5,97.7
38414,86.1,29.6,38.0,2.8,25.0,60.2,0.0,37.0,10.2,99.1
38471,69.2,12.0,18.0,0.0,37.6,2.3,0.0,27.8,12.0,97.7
38554,74.2,18.5,27.4,0.8,37.9,21.8,0.0,35.5,26.6,96.0
38588,63.0,7.2,15.1,0.0,30.3,10.8,0.0,12.4,7.6,94.8
38653,67.1,37.6,27.2,19.7,8.1,14.5,0.6,21.4,2.9,98.8
38695,68.2,15.2,26.5,0.0,21.2,25.8,0.0,31.8,2.3,98.5
38737,63.0,16.0,18.5,4.9,18.5,13.6,0.0,28.4,12.3,93.8
38760,83.7,18.4,15.3,0.0,12.2,56.1,0.0,42.9,11.2,100.0
38836,50.0,7.8,7.8,0.0,14.4,13.3,0.0,32.2,2.2,94.4
38893,50.0,18.5,22.2,0.0,9.3,37.0,0.0,5.6,0.0,81.5
38935,66.2,38.8,30.7,12.9,6.3,24.4,0.0,26.4,9.9,96.2
38950,47.3,3.6,2.4,0.0,36.1,8.3,0.0,16.6,6.5,66.3
39073,78.1,68.2,42.0,56.4,0.0,27.8,0.0,0.0,0.0,99.8
39081,51.4,5.4,29.7,5.4,13.5,0.0,0.0,13.5,0.0,91.9
39107,54.6,2.8,0.0,0.0,46.8,0.0,0.7,9.9,1.4,80.1
39164,64.1,17.1,23.3,0.0,28.6,20.4,0.0,33.9,3.7,94.7
39248,86.6,15.9,27.4,1.8,36.6,44.5,3.0,56.7,4.3,98.8
39263,69.4,1.7,1.7,0.0,51.2,8.3,0.0,13.2,0.0,97.5
39602,74.1,7.5,22.3,1.0,40.7,16.1,0.0,53.4,3.6,87.9
39701,54.2,10.2,18.6,4.0,26.0,14.7,0.0,26.0,7.3,89.3
39750,94.6,21.6,29.7,0.0,37.8,59.5,0.0,37.8,2.7,100.0
39784,63.7,7.7,18.7,0.0,20.9,13.2,0.0,39.6,5.5,96.7
39842,50.6,15.6,19.8,8.4,15.3,20.7,0.3,13.8,1.5,96.1
39883,72.5,19.6,17.0,0.0,24.2,15.0,0.7,35.9,17.6,92.8
39909,67.7,9.0,17.4,0.0,47.7,0.6,0.0,36.8,0.6,94.8
40048,47.0,7.5,0.2,1.1,21.8,16.4,0.0,23.0,8.4,85.7
40055,81.3,32.1,40.2,10.7,34.8,21.4,0.0,24.1,4.5,97.3
40071,54.8,22.6,22.6,0.0,17.9,23.8,1.2,21.4,4.8,98.8
40097,71.1,5.3,13.2,0.0,23.7,10.5,0.0,55.3,13.2,94.7
40261,76.7,8.6,25.9,0.0,43.1,0.0,0.0,56.0,11.2,94.8
40279,51.2,2.4,19.5,0.0,19.5,24.4,0.0,22.0,0.0,87.8
40527,67.8,1.4,0.0,0.0,58.0,7.7,0.0,4.9,4.2,81.8
40667,69.5,0.0,16.9,0.0,49.2,6.8,0.0,33.9,0.0,93.2
40675,57.1,32.6,18.8,18.5,12.2,4.9,0.0,14.9,0.8,93.5
40683,61.0,9.8,17.1,0.0,22.0,0.0,0.0,40.7,14.6,93.5
40758,65.9,49.2,37.4,24.3,5.2,12.1,0.0,6.6,0.0,97.0
40931,40.8,18.4,22.4,2.0,13.3,0.0,0.0,11.2,1.0,99.0
40964,63.0,15.4,10.6,0.9,35.2,13.2,0.9,14.1,1.3,81.9
41004,97.8,11.1,20.0,0.0,93.3,37.8,0.0,53.3,6.7,100.0
41020,28.9,3.2,6.9,0.0,10.1,7.3,0.0,14.7,0.9,84.9
41046,60.1,10.9,5.5,2.0,38.3,0.0,0.0,42.0,0.2,87.3
41202,50.0,20.5,19.6,1.8,9.8,0.0,0.0,27.7,8.0,99.1
41319,63.6,3.7,18.7,0.0,16.8,7.5,0.0,54.2,15.9,95.3
41368,86.3,16.3,20.9,14.1,51.6,7.5,0.9,44.7,8.4,94.4
41376,64.5,56.4,38.1,35.7,3.0,4.6,0.0,12.6,0.7,97.2
41442,79.8,20.2,7.1,1.2,41.7,28.6,6.0,40.5,1.2,100.0
41558,65.7,6.7,13.5,0.0,27.0,22.5,0.0,43.8,9.6,91.0
41723,62.9,2.9,11.4,0.0,28.6,5.7,0.0,31.4,0.0,91.4
41848,52.2,7.5,5.6,0.0,24.8,15.5,0.0,29.8,10.6,95.7
42044,64.2,17.3,27.2,1.2,18.5,35.8,0.0,23.5,9.9,98.8
42051,51.0,18.5,35.8,7.9,4.0,9.3,0.0,14.6,0.7,97.4
42085,64.3,14.3,40.5,2.4,14.3,50.0,0.0,14.3,7.1,97.6
42150,63.0,0.0,1.0,0.0,37.9,1.0,0.0,25.2,2.9,65.0
42218,66.3,21.3,22.1,10.4,16.7,21.3,0.8,28.3,4.2,95.0
42283,58.9,29.0,29.0,14.7,13.3,15.4,0.0,17.8,0.2,94.5
42333,92.6,16.7,44.4,0.0,70.4,16.7,0.0,46.3,44.4,100.0
42341,62.8,2.6,16.7,0.0,24.4,26.9,0.0,32.1,1.3,97.4
42366,55.8,15.1,11.6,0.0,16.3,12.8,0.0,37.2,10.5,97.7
42382,73.9,50.0,47.2,49.3,3.5,8.5,0.0,14.1,0.7,99.3
42408,58.7,11.9,18.3,3.6,24.2,13.1,0.0,27.8,3.6,90.9
42416,48.1,29.6,35.2,20.4,0.0,1.9,0.0,16.7,0.0,98.1
42564,81.3,4.0,16.0,0.0,40.0,34.7,0.0,30.7,4.0,97.3
42572,73.1,14.8,20.4,0.0,43.5,11.1,0.0,37.0,11.1,95.4
42598,72.3,5.8,8.7,0.0,45.1,16.2,0.6,19.1,1.2,94.8
42796,78.3,12.0,17.2,2.6,37.1,14.2,1.9,34.8,6.7,94.4
61317,72.5,20.6,21.6,1.0,17.6,25.5,0.0,41.2,12.7,90.2
61325,54.5,34.4,20.1,4.3,16.0,21.4,0.0,11.7,0.9,92.0
61333,63.0,10.6,9.2,1.0,38.2,12.3,0.0,28.0,3.4,88.2
61812,72.6,34.6,37.6,13.7,15.0,34.6,0.0,43.6,4.3,97.0
63461,63.0,0.0,0.0,0.0,27.3,0.0,0.0,7.6,0.0,78.8
64147,66.0,1.6,18.9,0.0,50.3,8.0,0.0,14.1,2.2,92.9
64576,24.5,16.3,0.0,0.0,6.1,2.0,0.0,0.0,0.0,90.8
64683,76.0,4.5,5.9,0.9,47.5,14.9,0.5,40.7,0.9,92.8
64758,76.0,55.3,36.0,36.0,11.0,31.3,0.4,13.9,2.7,97.9
64865,60.3,4.8,9.6,0.0,29.5,18.5,0.0,30.8,0.0,97.3
66795,86.2,0.7,3.3,0.0,62.5,11.2,0.0,67.1,11.8,90.8
67728,51.1,2.6,1.6,0.0,39.5,3.7,0.0,10.5,0.0,71.1
67736,66.0,1.3,2.0,0.0,59.3,4.0,0.0,6.0,0.7,78.7
67959,55.4,32.2,21.4,15.9,12.8,18.0,0.0,14.8,0.9,93.3
68239,79.7,5.3,8.6,0.0,57.8,0.5,0.0,36.4,3.2,92.5
68502,67.4,47.5,43.8,34.1,10.1,6.9,0.0,12.7,3.6,96.0
68528,67.6,2.7,7.4,0.0,56.1,10.8,0.7,14.2,0.0,86.5
68536,72.1,13.2,6.1,2.0,51.8,10.2,2.0,19.3,3.0,95.9
68551,79.7,30.6,37.4,16.0,17.1,35.9,0.0,49.5,0.0,95.7
68577,42.3,5.1,16.8,0.0,6.6,23.4,0.0,17.5,2.2,91.2
68619,71.7,15.2,0.0,10.1,22.2,48.5,0.0,58.6,1.0,99.0
98590,43.2,8.4,15.8,4.2,18.9,8.4,0.0,0.0,3.2,94.7
98640,64.2,36.9,31.8,20.2,11.6,11.1,2.6,20.7,0.9,97.7
111138,77.7,5.0,19.0,0.0,48.8,21.5,0.0,40.5,13.2,90.9
112094,61.6,37.6,29.3,14.6,13.3,13.8,0.0,13.3,0.3,93.9
120485,61.9,29.4,19.7,17.8,17.5,20.8,1.7,14.4,1.4,93.9
123539,63.3,38.3,24.5,13.0,14.6,15.4,0.0,19.1,0.3,92.8
123836,64.6,31.8,20.8,6.6,22.5,20.8,0.0,30.2,0.3,94.6
132761,36.4,0.0,0.0,0.0,36.4,0.0,0.0,0.0,0.0,63.6
133256,29.7,8.1,6.8,0.0,14.9,2.7,0.0,10.8,9.5,91.9
133421,32.5,5.0,7.5,0.0,17.5,10.0,0.0,0.0,0.0,72.5
133439,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3
133512,97.4,2.6,13.2,0.0,94.7,5.3,0.0,0.0,0.0,97.4
133629,63.0,4.0,10.0,0.0,18.0,14.0,0.0,0.0,0.0,90.0
133660,93.4,11.0,11.8,0.0,89.7,11.0,0.0,18.4,4.4,98.5
133942,77.0,12.6,27.6,0.0,5.7,6.9,0.0,67.8,0.0,95.4
134122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
136101,56.5,28.0,26.7,23.6,15.2,14.9,0.0,14.0,0.6,99.1
138198,59.6,4.4,5.9,0.0,34.6,8.8,0.0,24.3,0.7,92.6
139311,79.1,24.5,30.0,0.0,27.3,38.2,2.3,31.4,4.1,97.7
140152,24.4,0.0,0.0,0.0,21.4,0.0,0.0,3.1,0.0,32.8
142018,52.4,20.6,13.1,2.8,21.1,19.8,0.0,22.4,2.1,91.8
142034,70.2,5.3,0.0,0.0,49.1,8.8,0.0,21.1,0.0,96.5
142398,25.3,0.5,0.0,0.0,21.5,2.7,0.0,2.2,0.5,55.4
142950,31.4,5.6,2.6,0.1,20.7,1.8,0.0,6.1,0.9,72.1
143396,7.2,0.6,0.1,0.0,5.8,0.1,0.0,1.2,0.0,35.8
143610,26.4,14.9,20.7,0.0,0.0,8.0,0.0,0.0,0.0,93.1
143644,63.0,0.0,5.0,0.0,35.0,0.0,0.0,27.5,2.5,85.0
145086,65.2,32.8,24.3,15.2,22.8,19.6,0.0,20.1,0.0,97.3
145557,63.0,0.0,0.5,0.0,48.1,1.9,0.0,0.5,0.0,74.5
145722,75.0,0.0,1.8,0.0,67.9,25.0,0.0,39.3,1.8,89.3
145953,74.2,58.3,49.0,30.4,4.0,20.6,0.0,14.2,0.2,99.8
146183,64.1,43.8,20.6,18.1,15.3,15.5,0.0,12.0,1.3,93.9
146365,69.7,0.0,5.4,0.0,60.6,7.5,0.0,3.3,0.0,87.6
146373,95.5,56.8,0.0,0.0,47.7,59.1,0.0,95.5,0.0,100.0
146480,84.0,6.4,8.5,0.0,61.7,7.4,1.1,62.8,14.9,95.7
146928,85.4,75.5,51.3,38.8,3.4,34.8,0.4,6.5,1.9,98.5
147397,38.8,26.2,17.5,9.7,1.0,3.9,0.0,11.7,0.0,96.1
147520,84.2,0.0,0.0,0.0,81.5,13.0,0.0,35.6,3.4,87.7
147538,72.1,0.0,0.0,0.0,56.3,22.6,0.0,2.6,2.1,90.0
