019547,Lake Middle School,363,93.7,3.8,17.7
019581,West Liberty-Salem Middle School,279,94.4,2.5,16.1
019602,Community STE(A)M Academy - Xenia,221,88.2,27.8,40.6
019613,Hicksville Middle School,282,94.5,4.5,12.7
019617,Pickerington Academy,42,97.5,17.8,NC
019620,Winton Woods Primary,551,91.7,14.2,26.9
019622,Toledo Public Schools Virtual Academy,184,94.8,14.0,14.2
019625,Mad River Local Schools Remote Learning Center,29,93.5,12.8,24.2
019628,Milford Academy,50,73.8,0.0,77.1
019643,Upper Arlington Online Academy,33,86.3,8.5,41.7
019646,Admiral King Elementary School,276,88.6,12.2,47.9
019653,Indian Lake Elementary School,529,94.4,8.7,13.9
019655,Hilliard Online Academy,51,75.4,22.0,71.9
019657,Transitions Academy,30,98.0,26.3,0.2
019661,Lakeview High School,520,92.9,6.9,19.9
019664,Cleveland Metro Remote School K-12,358,60.7,22.1,71.2
019677,RAM Nation Virtual Academy,25,85.1,30.1,18.1
019679,Lakeville Elementary School,101,95.5,7.5,6.7
019682,Euclid Virtual Learning Academy,98,78.2,5.9,NC
019687,Lakewood High School,1308,90.1,4.1,36.6
019694,West Holmes Digital Academy,12,95.3,24.0,10.7
019695,Lakewood High School,412,90.4,9.3,35.6
019703,Lakewood Middle School,387,91.5,10.5,23.3
019711,Lakota Elementary School,406,94.8,6.6,10.4
019722,Warrior Academy,23,67.6,35.1,93.8
019724,Youngstown Virtual Academy,22,84.4,28.7,45.1
019725,Woodridge Virtual Academy,22,86.2,4.9,49.9
019727,Southern Ohio Digital Academy,57,100.0,31.4,0.0
019729,Liberty Junior School,646,95.0,2.7,9.0
019732,Jacket Virtual Academy,43,100.0,15.5,0.0
019734,John J. Gilligan Digital Academy,188,78.2,19.1,60.2
019737,Lakota West High School,2519,92.4,6.8,23.6
019745,Lakota High School,207,92.0,7.4,25.1
019752,Lancaster High School,1838,88.4,4.3,38.3
019753,Southern Online Academy,10,100.0,16.7,NC
019761,Springfield City Online,13,76.6,21.2,69.3
019778,Lander Elementary,502,92.7,8.3,22.6
019785,North College Hill Trojan Way Learning Center,84,92.9,20.7,18.4
019796,Excel Academy,105,87.8,16.2,45.1
019798,Belpre Blue Sky Academy,10,100.0,11.5,NC
019803,APS Online,99,92.5,13.2,11.7
019810,Twin Valley South Middle School,92,94.9,10.3,12.3
019829,Teays Valley Digital Academy,48,73.4,20.4,70.3
019836,Larchmont Elementary School,383,90.3,10.7,33.6
019839,Franklin School of Opportunity Online,22,99.7,21.7,0.0
019851,Larkmoor Elementary School,432,85.3,11.0,60.3
019875,Minerva France Elementary School,541,95.3,7.0,9.4
019877,Maple Elementary School,439,93.4,12.9,20.9
019910,Brecksville-Broadview Heights Elementary School,1700,95.1,1.1,6.9
019918,Toledo Pre-Medical and Health Science Academy,257,94.9,5.3,10.1
019940,Finneytown Elementary,657,92.4,11.2,23.5
019946,JOHNSTOWN INTERMEDIATE SCHOOL,271,94.8,4.0,6.1
019968,League Elementary School,192,94.5,5.6,12.8
019992,LaBrae Middle School,230,91.4,9.7,30.4
019994,The Norwood Montessori School,124,93.0,3.1,16.5
020007,"IDEA Greater Cincinnati, Inc",982,82.5,27.9,67.4
020008,LaBrae High School,270,92.0,5.6,28.5
020024,Leawood Elementary School,324,86.8,23.6,50.6
020032,Lebanon High School,1432,93.0,6.1,19.8
020046,Unity Academy,89,89.6,26.2,38.2
020059,Lakota Central,147,85.9,24.9,52.3
020063,Springfield Digital Academy (SDA),83,89.9,5.3,31.6
020064,Olentangy Berlin Middle School,897,94.9,4.0,9.8
020065,Ledgeview Elementary School,432,94.0,5.7,15.0
020066,Reynoldsburg High School,2094,86.5,12.0,46.3
020073,Lee Burneson Middle School,499,93.9,2.4,16.6
020076,Solon Academy,74,90.4,16.7,34.5
020077,Westlake Academy,50,90.2,16.1,38.2
020078,Gateway Online Academy of Ohio,1032,61.7,72.8,63.2
020091,Legacy Academy of Excellence,200,92.7,49.3,25.9
020092,Sheffield Academy,186,86.8,21.6,52.9
020107,Leetonia Jr./Sr. High School,197,88.1,11.2,39.8
020109,Superior School for the Performing Arts,118,90.8,13.6,33.9
020112,SWL Digital Academy,43,84.5,21.9,53.1
020115,Leggett Community Learning Center,387,88.1,18.9,41.8
020131,Leipsic Elementary School,289,95.5,6.7,8.0
020149,Leipsic High School,340,94.4,3.9,13.1
020164,Falls-Lenox Primary Elementary School,701,94.7,3.9,12.5
020172,Leona Ave Middle School,187,92.8,5.2,19.7
020180,Parkside Elementary School,551,94.7,2.3,10.8
020186,Lorain Preparatory High School,104,74.1,33.1,83.3
020188,Hinckley Preparatory Academy,54,92.5,17.7,35.2
020189,Strongsville Academy,62,90.0,14.5,25.4
020206,Tri-County North Elementary School,297,95.5,7.1,6.5
020230,Lexington Elementary School,303,94.5,9.3,11.2
020245,Columbus Online Academy,122,38.7,16.5,95.8
020246,The International School,346,91.9,32.2,23.5
020255,Lexington High School,600,93.6,5.9,14.9
020263,Lewis F Mayer Middle School,302,93.2,2.8,16.3
020289,Liberty Center Elementary School,411,95.6,2.7,5.9
020293,Engage High School,38,49.5,63.2,93.4
020297,Liberty Center High School,302,93.8,3.3,16.1
020317,Parma Virtual Learning Academy,54,95.1,27.3,12.6
020321,Liberty Early Childhood School,409,94.1,4.5,15.0
020375,Cardinal Autism Resource and Education School (CARES),81,94.1,9.2,13.4
020388,Liberty High School,484,86.3,10.4,46.6
020404,Liberty Union Elementary School,439,94.7,6.1,9.3
020420,Liberty Union High School,318,92.5,6.3,21.7
020438,Liberty-Benton Elementary School,619,96.0,4.4,3.2
020446,Liberty-Benton High School,431,95.4,2.1,8.6
020453,Jackson Middle School,521,91.5,9.0,28.1
020456,Minerva Park Middle School,752,93.6,9.1,17.4
020461,Licking Heights High School,1392,92.4,5.7,23.5
020479,Licking Valley Middle School,505,92.6,5.5,20.2
020487,Licking Valley High School,577,91.4,5.3,27.8
020503,Barberton Middle School,725,89.3,12.1,38.0
020594,Van Wert Middle School,398,92.8,3.9,22.6
020644,Lincoln Elementary School,376,92.8,6.6,18.7
020719,Arbor Elementary School,377,90.6,14.8,35.3
020726,ChallengeU Ohio Community School,217,100.0,67.6,0.0
020728,Mosaic Classical Academy,21,78.8,41.2,85.8
020729,AkroTech High School,63,85.7,15.3,46.4
020735,Niles Primary School,448,90.8,9.5,34.5
020754,Buckeye Community School - Fremont,137,91.0,39.7,29.4
020755,Pathfinder Career Academy of Ohio,425,94.9,65.8,9.2
020759,Fairfield Preparatory Academy,168,88.6,20.3,44.4
020760,Franklin Learning Academy,43,85.7,38.3,61.0
020761,New Richmond Preparatory Academy,49,92.3,30.0,20.6
020776,Wickliffe Lower School,650,92.8,9.5,22.1
020784,Lincoln Elementary School,197,93.9,5.9,20.2
020792,Lincoln Elementary School,400,90.0,11.9,40.2
020811,Southern Ohio Career Academy,49,61.4,42.0,92.7
020817,ReGeneration Middle School,153,79.5,26.1,70.7
020825,Springfield Sports Academy,105,78.3,32.3,76.2
020854,Grizzly Academy,28,93.7,9.1,12.4
020859,Lincoln Elementary School,269,94.9,3.2,15.3
020866,Aerospace & Natural Science Academy of Toledo,428,94.3,5.5,15.1
020873,Warrensville Heights Early Learning Center,218,92.0,21.0,23.0
020875,Lincoln Elementary School,734,94.9,6.0,8.9
020883,Lincoln High School,2376,90.1,6.2,31.9
020884,Waggoner Road Elementary,699,92.8,7.7,22.1
020917,Lincoln Heights Elementary School,223,91.6,15.7,24.0
020941,Gahanna East Middle School,658,94.7,2.8,11.1
020974,Lincoln Park Elementary School,232,85.8,18.4,48.6
020990,Lincolnview Jr/Sr High School,339,94.8,4.6,10.2
021014,Lindbergh Elementary School,271,87.3,18.3,51.6
021022,Linden STEM Academy (K-6),403,86.1,14.3,49.5
021030,Linden-McKinley STEM Academy,751,66.0,23.5,82.8
021097,Litchfield Community Learning Center,468,86.7,10.4,47.8
021105,Warren Elementary School,783,94.4,4.2,11.8
021113,Little Miami High School,1500,92.0,6.7,25.0
021121,Little Miami Middle School,1267,94.5,4.7,11.0
021139,Buckeye Intermediate School,582,93.9,4.8,14.9
021147,Livingston Elementary School,300,84.0,15.6,56.7
021162,Loveland Early Childhood Center,337,94.4,6.7,12.0
021170,Lockland Elementary School,203,89.0,20.4,42.1
021188,Lockland Junior Senior High School,208,81.3,23.3,61.4
021201,Peachblow Crossing Elementary,622,94.9,8.0,8.2
021204,Rodger O. Borror Middle School,430,92.1,10.1,24.8
021212,Logan Elm Middle/High School,804,92.6,6.0,23.2
021220,Benjamin Logan High School,465,94.8,4.4,9.7
021232,Carrollton Middle School,410,92.8,6.0,22.9
021246,Logan High School,981,90.9,5.5,31.4
021253,Lohr Elementary School,444,95.0,4.1,9.3
021279,Lomond Elementary School,466,93.2,5.3,19.3
021287,London High School,555,91.5,6.9,27.7
021295,Southeastern Elementary School,380,92.2,9.8,22.9
021311,Longcoy Elementary School,283,91.7,8.0,28.9
021337,Longfellow Primary School,302,93.0,9.3,21.1
021378,Longfellow Elementary School,431,92.6,2.3,21.6
021386,Longfellow Elementary School,476,91.0,9.5,32.6
021440,"Mater Academy Preparatory, Inc.",59,93.8,34.2,19.2
021442,Legacy Academy of Excellence Mansfield,94,90.2,43.8,40.5
021445,Steel City High School,97,61.0,69.7,93.1
021446,ACE Community Academy,26,86.0,26.7,58.0
021447,Heart of Ohio Classical Academy,179,92.1,26.1,26.7
021448,Columbus Noor Academy,41,92.7,27.1,21.4
021449,Northeast Ohio Classical Academy,85,96.6,34.3,6.5
021450,Southeast Ohio Classical Academy,100,96.7,19.8,4.9
021456,Ginn-Thompson School for Girls,26,81.9,66.0,86.9
021457,Lake Erie Bilingual Academy,51,90.3,28.8,48.8
021458,Huron Sports Academy,23,86.7,36.4,34.9
021469,Lordstown Elementary School,207,94.1,6.0,14.9
021477,Lordstown High School,170,92.0,5.1,25.4
021487,Columbus Bilingual West,63,81.3,47.3,66.5
021509,Career Prep Virtual High School. Inc.,27,74.2,53.1,73.6
021513,Buckeye Community School - Springfield,194,93.7,50.4,18.2
021519,Loudonville High School,319,93.0,8.0,18.6
021527,Mary Church Terrell,255,84.0,17.6,52.5
021543,Franklin D. Roosevelt,385,82.5,18.9,64.1
021547,LINC Academy Columbus,26,84.5,17.2,62.5
021550,Louisa May Alcott Elementary School,167,89.5,8.5,38.5
021568,Louisville Elementary School,990,94.6,6.5,12.4
021576,Louisville High School,757,93.1,5.4,18.4
021584,Louisville Middle School,624,93.5,6.4,16.5
021590,Whitmer Virtual School,20,56.5,18.3,64.3
021592,Loveland Middle School,593,94.4,5.0,11.6
021593,Wildcat Pathways Academy,30,63.0,20.2,89.3
021600,Loveland High School,1151,92.6,6.1,21.6
021610,Franklin Intermediate School,627,92.4,7.6,23.7
021618,Loveland Primary School,598,94.8,5.3,11.7
021655,Shroder Middle School,144,87.7,19.4,50.1
021659,Stevan Dohanos Elementary School,306,88.1,13.9,48.1
021675,Lowell Elementary School,81,94.9,0.0,4.9
021683,Lowellville High School,205,87.9,3.8,49.8
021693,Franklin School of Opportunity - On Site,62,83.2,9.6,61.0
021709,Lucas Elementary School,200,94.9,7.7,7.9
021717,Lucas High School,114,92.6,8.4,26.2
021725,Eastwood Elementary School,684,95.4,5.2,5.8
021766,Kean Elementary School,314,95.6,1.9,5.2
021774,Lutz Elementary School,400,94.6,6.5,13.8
021816,Lynchburg-Clay High School,263,93.8,4.6,15.5
021857,John P. Parker School,350,87.4,17.4,48.3
021931,Spinning Hills Middle School (5-6),510,92.2,8.7,25.9
021949,Maddux Elementary School,536,94.6,3.7,10.0
021956,Madeira High School,437,94.3,1.4,11.7
022038,Madison Middle School,606,91.8,5.0,24.9
022046,Madison Elementary School,359,90.8,21.9,28.6
022053,Licking Valley Elementary School,909,94.6,4.0,11.4
022061,Madison Junior High,336,93.5,7.0,18.3
022087,Madison High School,395,92.7,9.7,22.1
022095,Buckeye Trail Elementary,433,93.8,6.6,17.2
022103,Madison Middle School,747,91.9,11.5,25.2
022111,Madison High School,729,90.8,6.2,30.9
022152,Madison South Elementary School,484,93.8,12.6,16.9
022160,Madison-Plains High School,317,92.4,6.4,21.3
022178,Madison High School,823,92.0,7.5,25.9
022186,Trotwood-Madison High School,808,83.0,18.4,59.1
022244,Mccormick Middle School,338,92.6,7.6,20.2
022251,Main Elementary School,732,94.5,4.1,11.4
022293,Maize Road Elementary School,347,89.7,20.7,41.1
022301,Mansfield Middle School,383,89.9,27.3,35.5
022319,Patrick Henry Elementary School,334,95.3,6.3,8.6
022350,Malvern Elementary School,259,92.9,9.0,19.5
022368,Malvern High School,151,92.6,6.3,22.0
022400,Manchester Middle School,275,94.3,3.6,11.2
022418,Manchester High School,365,93.9,3.5,16.2
022459,Mann Elementary School,435,91.3,12.0,32.6
022483,Mansfield Senior High School,776,90.5,18.2,31.4
022525,Maple Dale Elementary School,573,95.9,4.0,5.7
022533,Maple Elementary School,349,94.2,8.4,12.8
022558,Katherine Thomas Elementary School,199,92.3,12.2,24.6
022566,Maple Heights High School,868,88.3,11.7,44.9
022574,Maple Leaf Elementary School,337,89.6,16.0,42.2
022632,Maplehurst Elementary School,454,93.4,7.9,17.1
022640,Mapleton High School,203,91.7,7.4,31.0
022665,Maplewood Elementary School,549,95.2,6.6,9.0
022681,Maplewood High School,240,94.6,2.8,9.7
022699,Maplewood Elementary School,354,93.8,2.8,15.9
022764,Margaretta High School,492,93.3,3.9,18.1
022772,Mariemont High School,433,93.4,5.0,15.3
022798,Marietta High School,956,91.3,9.8,30.6
022822,Marion Local Elementary School,710,97.0,0.1,2.0
022855,Marion-Franklin High School,402,73.4,22.8,79.0
022863,Marion Local High School,244,96.8,0.4,2.1
022871,Marion L Steele High School,990,92.3,4.1,22.3
022905,Mark Twain Primary School,254,92.5,7.5,24.4
022947,Marlington High School,576,93.0,5.5,19.2
022954,Union Elementary School,268,95.0,5.8,9.1
022970,Marshall STEMM Academy,375,86.1,12.5,54.1
022996,Green  Elementary School,528,93.9,4.6,12.5
023036,Martins Ferry High School,338,91.1,9.7,31.3
023069,Mary B Martin School,241,78.9,23.2,65.6
023077,Minerva Elementary School,742,94.8,5.5,11.2
023085,Mary M Bethune,263,84.7,21.3,57.9
023093,Maryland Elementary School,332,95.0,7.4,7.5
023119,Marysville High School,939,91.8,8.4,25.1
023127,Bunsold Middle School,821,93.6,5.4,16.3
023135,Mason Community Learning Center,381,88.7,19.5,43.1
023143,Symmes Valley Elementary School,534,93.0,10.5,18.4
023192,Matamoras Elementary School,104,92.1,11.6,27.8
023218,Mathews High School,172,91.6,5.6,28.8
023226,Maude Marshall Elementary School,350,93.3,6.3,17.3
023234,Maumee Middle School,494,93.9,4.7,13.9
023242,Maumee High School,570,92.8,9.0,19.5
023259,Max S Hayes High School,579,74.6,11.3,71.6
023283,Mayfield Elementary School,498,91.5,17.3,30.7
023291,Westfield/Robinson Achievement,44,69.4,53.3,85.5
023317,Mayfield Center Elementary School,467,95.4,9.2,8.0
023325,Mayfield High School,1257,91.9,4.3,27.3
023358,Maysville High School,465,91.5,6.8,28.0
023374,Central Elementary,332,92.7,9.3,22.5
023382,McEbright Community Learning Center,361,88.2,19.5,47.0
023390,St. Marys Middle School,445,95.1,5.5,8.2
023424,McClain High School,496,93.6,7.1,15.5
023440,McComb Local Elementary School,311,94.9,5.9,11.7
023473,McCormick Middle School,261,94.7,7.4,10.4
023515,McDonald High School,310,92.1,1.9,24.5
023531,McGregor Intermediate School,209,93.1,13.8,21.5
023549,Mcgregor Elementary School,375,93.0,5.4,17.5
023572,McGuffey Elementary School,409,92.9,8.8,20.2
023606,Columbus Alternative High School,799,87.4,3.4,44.5
023648,McKinley STEMM Academy,313,89.4,6.9,37.5
023671,McKinley Elementary School,314,92.6,5.8,23.6
023705,Horace Mann Elementary School,269,94.2,9.2,14.9
023804,Mckinley Elementary School,243,92.8,5.2,20.4
023820,McKinley Elementary School,306,91.1,10.7,33.8
023838,McKinley High School,528,86.3,13.5,52.0
023846,McKinley High School,1955,83.4,15.6,52.1
023879,Mckinley High School,145,90.7,20.5,32.3
023903,McMullen Elementary School,291,94.7,4.7,9.5
023929,McTigue Elementary School,563,90.4,9.6,37.1
023960,Meadowbrook High School,394,90.3,4.9,34.4
023978,Valerie Elementary School,570,89.2,16.8,41.5
023986,Meadowdale High School,456,81.8,10.7,60.3
023994,Meadowlawn Elementary School,419,94.8,1.9,7.7
024000,Meadowvale Elementary School,503,93.4,5.1,19.1
024018,Dohron Wilson Elementary School,378,94.7,3.4,10.3
024026,Mechanicsburg High School,233,93.8,5.3,14.5
024042,Medill Elementary School,523,92.8,4.5,20.8
024059,Claggett Middle School,693,92.8,5.5,20.7
024067,Medina Middle School,447,83.7,21.3,52.0
024075,Medina High School,1685,91.3,5.0,27.6
024117,Meigs High School,521,86.4,11.4,53.4
024141,Melridge Elementary School,301,93.7,8.2,14.7
024166,Melrose Elementary School,248,94.5,6.5,9.5
024190,Memorial High School,248,85.6,19.7,50.8
024208,St Marys Memorial High School,617,94.5,3.3,12.8
024216,Memorial Junior High School,468,90.4,9.5,35.4
024224,Memorial Middle School,848,92.7,3.6,22.9
024273,Wright Brothers Elementary School,665,92.8,12.6,21.1
024281,Mentor High School,2113,92.6,3.9,23.2
024307,Mercer Elementary School,397,93.8,3.7,17.1
024323,Merwin Elementary School,601,93.8,6.3,16.2
024331,Mesopotamia Elementary School,118,91.4,12.5,31.9
024349,Evergreen Middle School,329,95.4,4.1,7.1
024364,Miami East Junior High School,328,95.0,1.8,9.1
024372,Miami East High School,350,95.2,2.7,11.2
024398,Madeira Elementary School,849,95.9,2.1,2.7
024414,Miami Trace High School,571,92.9,7.1,20.2
024422,Miamisburg High School,1368,90.7,10.5,30.1
024430,Miami Whitewater Elementary School,644,93.9,3.9,16.8
024471,Athens Middle School,358,91.5,9.1,28.2
024489,Newcomerstown Middle School,182,95.2,10.3,5.8
024497,Highland Middle School,780,94.9,1.9,9.2
024505,Oakwood Middle School,850,92.9,6.9,21.3
024521,Big Creek Elementary School,559,94.7,8.2,10.5
024562,Middletown High School,1387,87.0,16.7,46.9
024570,Berea-Midpark High School,1424,90.6,7.9,32.1
024588,Midvale Elementary School,389,93.8,5.2,14.6
024596,Midview High School,695,91.2,7.4,27.9
024604,Midview Middle School,428,91.8,6.1,25.0
024612,Midway School,547,87.8,26.4,46.2
024646,Mifflin Elementary School,252,94.2,7.4,10.6
024653,Cassady Alternative Elementary School,336,88.2,28.3,41.6
024661,Mifflin High School,789,71.0,27.9,77.9
024679,Edison Elementary School (formerly Milan Elem),528,94.0,6.0,14.3
024687,Miles School,261,86.0,19.4,48.7
024695,Miles Park School,360,85.7,19.0,53.5
024703,Stonebrook-White Montessori,370,88.6,12.3,41.0
024711,Fairbanks Elementary School,449,95.1,2.0,7.9
024745,Milford Sr High School,1687,91.5,0.0,27.2
024752,Milford Junior High School,941,93.4,0.0,17.4
024794,Miller Avenue Elementary School,176,95.0,4.4,11.5
024802,Miller City Elementary School,242,96.9,1.6,1.2
024810,Miller City High School,149,96.4,1.1,1.3
024836,B L Miller Elementary School,215,93.6,15.2,17.5
024851,Miller High School,232,90.1,7.2,40.9
024869,Millersburg Elementary School,359,95.4,9.9,6.7
024885,Millridge Elementary School,603,94.8,2.1,10.7
024893,Herbert Mills Elementary School,431,91.8,8.9,29.1
024919,Mills Lawn Elementary School,282,93.6,5.4,17.9
024927,Ethel M. Taylor Academy,275,82.6,23.6,66.2
024976,Milton-Union Middle School,305,92.6,8.7,25.0
024984,Milton-Union High School,304,92.4,9.7,26.4
024992,Milton-Union Elementary School,653,94.0,7.0,13.5
025023,Mineral Ridge High School,410,92.1,4.0,28.2
025031,Minerva Middle School,457,93.1,6.5,20.9
025056,Minerva High School,391,92.3,5.7,21.9
025064,Mines Elementary School,329,92.2,4.4,24.2
025072,Minford Primary Elementary School,408,93.4,7.6,15.8
025080,Minford High School,296,90.5,11.2,34.3
025098,Indian Creek Middle School Grades 7 & 8,248,87.6,7.3,45.8
025114,Minster Jr/Sr High School,369,94.9,3.6,11.2
025122,Mississinawa Valley JR/SR High School,237,93.6,11.6,18.7
025130,Tuslaw Middle School,425,94.5,4.1,10.1
025148,Mogadore High School,199,93.0,2.0,20.8
025155,Mohawk High School,313,93.7,5.1,12.1
025163,Columbus Africentric Early College ES,378,88.4,9.0,45.6
025171,Moler Elementary School,295,84.3,20.1,56.9
025189,Monac Elementary School,466,93.8,5.1,14.5
025197,Monclova Elementary School,427,95.4,2.2,6.3
025205,Monfort Heights Elementary School,584,93.7,6.7,18.9
025221,Monroe Primary School,455,94.3,7.7,9.7
025247,National Trail Middle School,273,94.5,5.4,15.4
025270,Monroe Elementary School,244,93.8,8.0,17.2
025296,Monroe Elementary School,557,93.9,9.2,15.4
025353,Monroeville Elementary School,296,94.5,2.6,14.1
025361,Monroeville High School,230,92.7,3.7,21.7
025379,Monterey Elementary School,434,93.4,11.1,17.0
025387,Montgomery Elementary School,539,95.7,5.5,4.3
025395,Taft Intermediate School,458,93.8,6.3,14.5
025403,Monticello Elementary School,564,93.2,9.3,20.5
025411,Monticello Middle School,519,89.7,13.3,39.0
025429,Montpelier Elementary School,452,95.0,5.3,9.3
025437,Montpelier High School,315,92.4,9.0,23.2
025445,Montrose Elementary School,327,95.5,6.4,4.7
025502,Morgan Elementary School,366,95.4,4.0,6.0
025544,Morgan High School,490,91.6,5.4,28.0
025577,Northridge Elementary School,797,89.7,15.3,41.3
025585,Morrison Gordon Elementary School,402,92.3,11.6,24.3
025619,Morton Middle School,679,93.4,6.3,17.4
025650,Mound Elementary School,331,81.1,19.5,67.9
025668,Mound Intermediate School,302,93.6,7.5,15.7
025726,Mt. Airy School,596,86.1,29.7,55.3
025742,Riverdale Elementary School,218,95.0,4.5,10.1
025783,Mt Gilead High School,264,93.5,9.1,20.2
025791,Park Avenue Elementary School,477,93.7,7.6,14.4
025809,Mt Gilead Middle School,226,93.4,9.2,21.3
025817,Mt Healthy High School,821,81.7,22.0,58.1
025825,Mt Hope Elementary School,99,95.5,0.0,3.8
025841,Chillicothe Primary School,561,90.2,12.1,36.6
025866,Western Brown High School,700,93.8,7.3,19.4
025874,The School of One,265,87.0,32.7,50.9
025932,Mount Vernon High School,887,92.3,9.2,22.3
025940,Mt. Washington School,413,88.4,16.8,46.0
025965,Tallmadge Elementary School,1094,94.4,5.0,12.5
025973,John McIntire Elementary School,600,93.1,8.6,21.8
025981,Munson Elementary School,231,94.4,3.3,11.3
025999,Muraski Elementary School,520,95.2,8.0,8.8
026054,North Avondale Montessori School,567,92.3,2.5,24.7
026070,North Baltimore High School,128,92.5,4.9,27.7
026104,North Canton Middle School,958,93.9,3.2,15.7
026112,North Central Junior/High School,201,91.8,12.7,25.8
026120,North College Hill High School,311,81.2,14.0,64.1
026211,South Range Elementary School,472,94.9,2.7,9.2
026229,South Range High School,351,94.9,4.4,13.3
026245,North Linden Elementary School,305,91.0,14.7,27.7
026252,North Elementary School,572,92.6,3.9,23.3
026286,North Nimishillen Elementary School,372,94.3,8.2,10.0
026302,North Olmsted High School,1000,90.8,6.8,32.7
026310,North Olmsted Middle School,803,91.6,6.0,27.2
026336,North Ridgeville High School,1232,91.7,4.9,28.6
026344,North Ridgeville Academic Center,1862,94.1,4.1,13.8
026351,William Crawford Intermediate Schools,231,95.8,2.4,5.0
026385,North Union Middle School,324,93.6,6.8,18.2
026393,North Union High School,374,90.7,7.1,32.3
026419,Napoleon Junior/Senior High School,739,94.0,4.8,13.2
026427,Nashport Elementary School,539,94.6,3.3,10.2
026435,Nashville Elementary School,96,95.3,9.7,8.4
026443,Nathan Hale School,380,85.4,12.1,49.6
026468,National Trail High School,233,93.5,7.3,18.8
026484,Navarre Elementary School,346,85.8,14.2,52.8
026500,Mathews Junior High School,137,92.9,6.9,25.2
026542,Special Education Center,195,98.2,44.6,6.9
026567,Nelsonville-York High School,253,85.0,16.5,52.6
026575,Nelsonville-York Junior High School,237,88.2,11.0,46.1
026633,New Bremen Elementary School,444,97.2,1.3,1.7
026641,New Bremen High School,360,96.2,1.9,5.0
026658,Mt. Healthy North Elementary School,540,88.7,21.1,40.8
026682,Miller City Middle School,120,97.1,1.7,1.5
026690,New Concord Elementary School,294,94.1,7.7,12.5
026757,New Knoxville Elementary School,295,96.3,2.7,5.5
026765,New Knoxville High School,100,95.0,4.4,9.3
026773,Dixie Elementary School,438,94.0,10.9,13.9
026781,Dixie Middle School,285,92.4,9.2,25.5
026799,New Lexington Elementary School,459,92.8,7.4,20.9
026807,New Lexington Middle School,384,92.1,8.2,26.3
026815,New London Elementary School,460,94.9,7.0,8.0
026823,New London High School,209,93.0,6.9,21.3
026849,Tri-Village High School,358,93.3,7.8,19.7
026864,New Miami Elementary School,297,90.9,12.3,36.5
026872,New Miami  High School,144,88.9,14.8,44.6
026880,Springfield Elementary School,345,94.7,6.7,13.0
026906,New Philadelphia High School,723,90.0,11.3,29.5
026922,New Richmond High School,550,90.8,8.8,26.0
026930,New Richmond Middle School,423,91.8,9.2,23.9
026948,New Riegel Elementary School,179,95.6,2.7,5.5
026955,New Riegel High School,192,95.1,1.8,8.5
026989,New Vienna Elementary School,252,93.5,10.3,15.5
027003,Crestview Elementary School,413,93.1,2.6,19.7
027011,Newark High School,1269,88.0,13.2,43.9
027060,Newcomerstown High School,233,91.0,8.0,29.6
027094,Newport Elementary School,217,93.2,7.0,18.6
027102,Newton D Baker School,318,89.2,17.7,43.8
027110,Newton Elementary School,358,95.5,0.6,7.3
027136,Newton Elementary School,349,94.1,4.5,12.7
027151,Newton Falls High School,245,87.4,7.3,52.1
027169,Newton High School,230,94.8,0.8,10.8
027185,Mercer Elementary School,613,94.8,6.4,10.9
027193,Fairview Middle School,211,94.7,8.4,13.4
027201,Circleville Elementary School,1119,91.4,10.2,28.1
027250,Noble Elementary School,403,92.0,17.9,26.4
027268,Noble 4-5 Elementary,317,94.3,7.2,15.8
027318,Nolley Elementary School,525,95.3,4.1,7.9
027326,Nordonia Middle School,524,93.7,3.5,16.6
027334,Nordonia High School,1088,92.2,2.3,25.4
027342,Normandy Elementary School,497,94.3,8.9,13.1
027359,Normandy Elementary School,478,96.1,1.4,2.9
027367,Normandy High School,1569,92.1,10.1,24.2
027383,Fairfield North Elementary School,590,95.5,6.5,8.8
027425,Waverly Junior High School,381,92.6,9.7,24.2
027433,North Elementary School,397,90.8,5.8,34.5
027458,Orrville Elementary School,515,94.5,8.4,11.3
027508,Lincolnview Elementary School,433,95.6,4.5,5.2
027532,Tuslaw Elementary School,481,95.1,3.4,8.7
027565,North High School,896,83.5,18.6,52.9
027573,North High School,1118,89.2,5.1,37.9
027599,M L King Elementary School,311,86.7,23.5,54.8
027656,Northeastern Middle/High School,477,90.6,6.0,35.8
027664,Clermont Northeastern Middle School,298,92.3,9.5,24.8
027672,Northfield Elementary School,338,95.1,3.9,8.3
027680,Northland High School,992,76.2,15.2,74.0
027698,Northmont High School,1346,91.6,8.4,28.4
027706,Northmont Middle School,687,92.8,8.3,22.4
027714,Northmoor Elementary School,462,94.3,5.4,13.3
027722,Northmor High School,443,92.8,9.5,20.9
027763,Northridge High School,474,86.1,12.5,55.0
027771,Northridge High School,311,91.6,3.5,25.1
027805,Claymont Intermediate School,338,93.3,5.1,15.5
027813,Northtowne Elementary School,331,90.6,25.5,31.3
027821,Robert C Lindsey Elementary School,459,95.7,2.9,5.4
027839,Northview Primary School,386,92.8,9.9,19.6
027854,Northwest High School,275,92.5,10.3,24.1
027862,Northwest High School,447,94.6,1.8,12.3
027870,Northwestern Elementary School,951,93.0,9.6,20.2
027888,Northwestern High School,308,93.4,9.5,19.6
027896,Northwestern Junior/Senior High School,581,92.9,7.0,18.1
027946,Greenwood Elementary School,519,93.2,7.3,17.9
